,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1825,2062329,55,1.20598547,1.23550472,1.21064243,1.20530609,26.28630498,1.27066165,1.31463525,1.29931662,1.36729413,26.56995617
1826,2063458,55,1.2056747,1.23508812,1.21072387,1.20497249,26.28714898,1.27082294,1.31430441,1.2995499,1.36719775,26.57094337
1827,2064587,55,1.20547485,1.2346133,1.21015109,1.20504881,26.28802547,1.27122223,1.31458608,1.29892992,1.36757305,26.57146991
1828,2065716,55,1.20550003,1.23435563,1.21006966,1.20456376,26.28805793,1.27058297,1.3141502,1.29878594,1.3669511,26.57199645
1829,2066845,55,1.20584031,1.23401062,1.21041623,1.20427501,26.28870721,1.26985245,1.31452117,1.29920057,1.3669448,26.57252301
1830,2067974,55,1.20531199,1.23374902,1.20968571,1.2044603,26.29033049,1.26970453,1.31443738,1.29938743,1.36679531,26.57304958
1831,2069103,55,1.20552835,1.23385288,1.20935841,1.20386864,26.28971363,1.26950115,1.314293,1.29845234,1.36652269,26.57495851
1832,2070232,55,1.20589027,1.23392329,1.2095197,1.20399964,26.29234354,1.26940359,1.31436106,1.29885085,1.36663284,26.57482685
1833,2071361,55,1.20534818,1.23398584,1.20993236,1.20420381,26.29218119,1.26989297,1.31349796,1.29863448,1.36692946,26.57722971
1834,2072490,55,1.20595322,1.23400433,1.21060467,1.20401419,26.29263577,1.26990752,1.31404949,1.29863645,1.36686691,26.57673595
1835,2073619,55,1.20577108,1.2339048,1.21042371,1.20397997,26.29348003,1.26982255,1.31429694,1.29865179,1.366695,26.57762472
1836,2074748,55,1.2059721,1.23403895,1.20990247,1.2046267,26.29354497,1.27000469,1.31464273,1.29859947,1.36674496,26.57821726
1837,2075877,55,1.20578799,1.23388435,1.20993276,1.20469948,26.29627279,1.27005819,1.31449914,1.29883826,1.36703528,26.5787769
1838,2077006,55,1.20581907,1.23419552,1.21002874,1.20472426,26.29575318,1.26960264,1.31445901,1.2988241,1.36665802,26.58055466
1839,2078135,55,1.20516368,1.23440638,1.20973606,1.20413339,26.29666251,1.26913766,1.31452786,1.29818916,1.3667308,26.58062051
1840,2079264,55,1.20532969,1.23328954,1.20966289,1.20390326,26.29740949,1.26917582,1.31424855,1.29863724,1.36653135,26.58085097
