,Time(ms),T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
778,879538,1.54925361,1.8277769400000001,1.9122151,1.91532879,24.82241341,1.92927763,1.98709229,1.93929297,1.9240376700000001,23.62450353
779,880667,1.5450069499999999,1.8213044900000002,1.90582958,1.91027097,24.82289735,1.9238327100000001,1.98260134,1.93330399,1.9181946399999998,23.62401844
780,881796,1.5394271000000002,1.81387963,1.90005068,1.90474107,24.82229243,1.91859983,1.9781426500000001,1.9287324,1.9128291800000001,23.62430379
781,882925,1.5349751,1.8087486400000001,1.89636421,1.90140158,24.82186899,1.9142512900000002,1.9750923,1.92516395,1.9081887499999999,23.62450353
782,884083,1.5321426900000001,1.8060196899999998,1.8935019,1.89964391,24.82389552,1.9116529500000001,1.9730356599999999,1.92179062,1.903162,23.625274
783,885212,1.53004709,1.8041825500000002,1.8917686200000001,1.89857467,24.82501473,1.9085459500000002,1.97089561,1.91860731,1.89799285,23.6245606
784,886341,1.52845701,1.80199255,1.89043267,1.89754989,24.82489373,1.9053280099999998,1.96833385,1.91493264,1.89294919,23.62564498
785,887470,1.52583781,1.79892607,1.88805344,1.89594958,24.82401651,1.90200819,1.9658397600000002,1.91111243,1.88749561,23.62595889
786,888599,1.52305615,1.7958296900000001,1.88544015,1.89340788,24.82534748,1.89778199,1.96227564,1.90668128,1.88194369,23.62501717
787,889728,1.51904474,1.7901511,1.8803893999999999,1.88919191,24.82568024,1.89304596,1.95843024,1.90164469,1.8767855500000001,23.62498864
788,890857,1.51555537,1.78561058,1.8763917700000001,1.88601725,24.82552898,1.8881679199999999,1.95432914,1.89708923,1.87143741,23.62573059
789,891986,1.51327174,1.782526,1.87385519,1.88450309,24.82504498,1.88375289,1.95065094,1.89282409,1.86662978,23.6258162
790,893115,1.511149,1.78039383,1.87232372,1.88385911,24.82628526,1.8804311,1.94858682,1.88954282,1.8620133399999999,23.6255879
791,894244,1.50807544,1.7774402500000002,1.8693130999999998,1.88092245,24.82625501,1.8775050599999998,1.94637164,1.88602237,1.8567981599999999,23.6255879
792,895373,1.50471234,1.7724733000000001,1.86513844,1.87723244,24.82537773,1.87341498,1.9429003599999999,1.8816742199999998,1.85192326,23.62644403
793,896502,1.5016061299999999,1.76806811,1.8618481199999999,1.87439767,24.82592224,1.86896101,1.93946685,1.87756879,1.8470900700000001,23.6258162
794,897631,1.49874303,1.7642010799999999,1.85858612,1.8713544,24.82652727,1.86440791,1.93587244,1.87284338,1.84157434,23.62530254
795,898760,1.4947914199999999,1.75922744,1.8533327800000001,1.86718525,24.82571049,1.8592541,1.93082799,1.86728045,1.8359366499999998,23.62670087
796,899889,1.48984886,1.75266097,1.8477163399999998,1.86192089,24.8268903,1.85262861,1.92550423,1.86170217,1.8309284,23.62584474
797,901018,1.48528514,1.7471743499999999,1.84230998,1.85736032,24.82652727,1.84799565,1.92105262,1.85720257,1.8260971700000002,23.62593035
798,902147,1.48056091,1.7417420099999998,1.83783201,1.85371909,24.826134,1.84302988,1.91721667,1.85308259,1.82174233,23.62613011
799,903276,1.47804478,1.73859568,1.83578953,1.8518906099999999,24.82640627,1.84006804,1.9150250899999999,1.85074309,1.8175236099999998,23.62501717
800,904405,1.47668169,1.7372711299999999,1.8356306,1.8515700000000002,24.826134,1.83840754,1.91360888,1.84835167,1.81351968,23.62638695
801,905534,1.4754893199999999,1.73691511,1.8354929100000001,1.85224702,24.82695081,1.8365798500000001,1.9120805600000002,1.84579974,1.80922582,23.62555937
802,906663,1.47486265,1.73654178,1.83519197,1.8522611900000001,24.82725333,1.83407631,1.91082053,1.8437014,1.80473409,23.62564498
803,907792,1.4735263,1.73429631,1.8334213099999999,1.8499988,24.82692055,1.8329213100000001,1.91018481,1.84111643,1.8005240200000001,23.62670087
804,908921,1.47050545,1.73021095,1.83004996,1.8476640199999999,24.82749536,1.83006805,1.90868009,1.8382600199999999,1.79605864,23.62615865
805,910050,1.4678898,1.7263588699999999,1.82628127,1.84504247,24.82773739,1.8269468899999999,1.90631582,1.83489496,1.79165306,23.62641549
806,911179,1.46428988,1.7220894,1.82239379,1.84206253,24.82752561,1.8231923700000001,1.90346098,1.8307966100000002,1.78682183,23.62735727
807,912308,1.46070766,1.7175359000000001,1.8189347,1.8393111599999998,24.82788866,1.81922542,1.90055815,1.82722777,1.78202089,23.62715749
808,913437,1.45723835,1.713899,1.81555705,1.83665459,24.82846349,1.81621441,1.89866043,1.82378993,1.7779725100000001,23.62630134
809,914566,1.45402081,1.7103034099999999,1.81218176,1.83362352,24.82767688,1.81365501,1.8966706599999998,1.82077026,1.7746644900000001,23.62672941
810,915695,1.4514681,1.70673064,1.8091628800000001,1.8309461,24.8277979,1.8114465100000001,1.89456366,1.8184335200000001,1.77163026,23.6276712
811,916824,1.44845984,1.70346314,1.80631591,1.8287014099999999,24.82855426,1.8082329000000001,1.8922493500000002,1.81579112,1.7688041399999999,23.62667233
812,917953,1.44579344,1.7003703,1.8038698100000001,1.82628324,24.82861477,1.80513849,1.88966202,1.81291976,1.7666047,23.62721457
813,919082,1.44297676,1.696067,1.80002127,1.8224878100000002,24.82737435,1.8020728,1.8868288199999999,1.81029506,1.76438794,23.62784244
814,920211,1.43927495,1.6913471,1.79605825,1.81844769,24.82858451,1.79836352,1.8839787000000001,1.80735446,1.76268102,23.6279566
815,921340,1.4355117800000001,1.68761107,1.7922879900000002,1.81549962,24.82903834,1.79554291,1.88119349,1.80483401,1.76147724,23.62692918
816,922469,1.43344963,1.6857821899999998,1.79033087,1.8141951299999999,24.8281912,1.79348351,1.87950506,1.8034555700000001,1.7602636299999999,23.62755704
817,923598,1.4325428599999999,1.68447496,1.78990719,1.81306689,24.82743485,1.79224511,1.87778673,1.8025865699999999,1.75929511,23.62764266
818,924727,1.4311597,1.68309691,1.78867706,1.81169081,24.82846349,1.79055904,1.8760247300000001,1.8013607600000001,1.7585394,23.62718603
819,925856,1.42966363,1.68193601,1.78746502,1.8109744399999999,24.82882655,1.78886943,1.8752336299999999,1.80008854,1.75802799,23.62724311
820,926985,1.42888197,1.6806276,1.78662671,1.80972818,24.82746511,1.78793867,1.8745440100000001,1.79959326,1.7575342900000002,23.62789952
821,928114,1.4285314599999999,1.67992697,1.78635566,1.80912629,24.82807018,1.7874949199999999,1.87405463,1.79967744,1.75725892,23.6280993
822,929243,1.427773,1.67993208,1.78634622,1.80957083,24.82943167,1.78749925,1.87449051,1.80010978,1.7571822,23.6276712
823,930372,1.42744176,1.68005167,1.7861794199999999,1.80943983,24.82834247,1.78692765,1.87371868,1.79969829,1.75662831,23.6279566
824,931501,1.4269472699999999,1.6799545,1.7859213600000001,1.80901614,24.82797942,1.7862223,1.87245589,1.79896659,1.75630573,23.62838471
825,932630,1.4268087999999999,1.6798711100000001,1.78627934,1.8091522599999998,24.82909885,1.78635842,1.8727890999999999,1.79874196,1.75626915,23.62738581
826,933759,1.4269516,1.68060124,1.7874949199999999,1.80983597,24.82976449,1.7864028699999999,1.8734731999999998,1.7991503,1.7564028999999999,23.62792806
827,934888,1.42795632,1.68216969,1.78842411,1.81117035,24.82864502,1.78763733,1.87430483,1.8000071,1.75642296,23.62869866
828,936017,1.42948385,1.68349777,1.78959759,1.81263416,24.8293409,1.78882655,1.87551529,1.80039302,1.75633799,23.6287272
829,937146,1.42955388,1.68352413,1.7900983799999999,1.81223211,24.83046041,1.7883234,1.8757662800000001,1.8004138699999999,1.7559886599999999,23.62829909
830,938275,1.43072343,1.68433963,1.79113221,1.8132687,24.83030912,1.78853898,1.87585164,1.80048035,1.75590211,23.62904116
831,939404,1.4316951,1.68526607,1.79208068,1.8141278600000001,24.83033938,1.78877108,1.8757352,1.80084345,1.7559819700000001,23.6298118
832,940533,1.43207394,1.68561343,1.79261215,1.8148383300000002,24.83015783,1.78974984,1.87635361,1.80085958,1.75590329,23.62998305
833,941662,1.43231037,1.6861936800000001,1.79340404,1.81521362,24.83109583,1.7900055400000001,1.87690278,1.80055903,1.75595915,23.63012577
834,942791,1.43248779,1.68650171,1.7936404700000002,1.8156853,24.83200361,1.7896672200000001,1.87667108,1.80030097,1.75603744,23.62975471
835,943920,1.43215576,1.68569447,1.7924603000000001,1.8151502800000001,24.83161023,1.7892364600000001,1.8761073499999998,1.7995492,1.7556468,23.6300116
836,945049,1.43200392,1.68505639,1.79184307,1.8151416299999998,24.83154972,1.78839303,1.8760050700000002,1.79938594,1.75588087,23.63089645
837,946178,1.43174074,1.6842999,1.79179665,1.81453581,24.83145894,1.7885024,1.8758437799999998,1.7996817699999998,1.75606104,23.63215244
838,947307,1.4315707899999999,1.6840127200000001,1.7919414200000001,1.81435839,24.83221543,1.7887407899999999,1.87591852,1.79963889,1.7560177700000001,23.63189552
839,948436,1.4312246100000001,1.683794,1.79114087,1.8145366,24.8337285,1.78806731,1.87549326,1.7994315699999999,1.7558254,23.63180989
840,949565,1.43149251,1.68402413,1.79127029,1.81414202,24.83369824,1.78770814,1.87540318,1.7990039599999998,1.75610825,23.6328661
841,950694,1.43105506,1.68415041,1.79128406,1.8141463500000001,24.83294169,1.78823922,1.87558453,1.7998969599999999,1.7565457,23.63326576
842,951859,1.43124113,1.6845733,1.79162788,1.81420929,24.85716502,1.7889182099999998,1.8764440900000001,1.80006533,1.75668929,23.60918576
843,952988,1.43153775,1.6855083899999999,1.79171679,1.81461606,24.83608912,1.78887179,1.87684653,1.79999648,1.75683759,23.61226551
844,954117,1.4317427,1.6855339599999999,1.79180137,1.81456846,24.83669445,1.78899059,1.87651097,1.80038909,1.75640054,23.61195181
845,955246,1.43180132,1.68480619,1.79145479,1.81379899,24.83681552,1.7886003499999998,1.87617973,1.79995832,1.7562608800000001,23.61226551
846,956375,1.43154955,1.68429242,1.7913529000000001,1.8138351799999999,24.83684578,1.7881074300000002,1.87578909,1.79941663,1.75635608,23.61317812
847,957504,1.43111525,1.6844961999999999,1.7912769800000001,1.81371992,24.83687605,1.7879650200000001,1.8760282799999999,1.7998426699999999,1.7564025,23.61431894
848,958633,1.43078991,1.6841838500000001,1.79104055,1.81292684,24.83754194,1.78724905,1.87608335,1.79925691,1.75636592,23.61460415
849,959762,1.43016049,1.68342814,1.7905751699999999,1.8127301500000002,24.83745113,1.78653347,1.8753823299999999,1.79884385,1.75634979,23.61383408
850,960891,1.4300798399999999,1.68257291,1.78979547,1.8121833299999999,24.83841973,1.78606534,1.8748382700000001,1.79866879,1.7562215399999999,23.61411929
851,962020,1.4301628499999999,1.68191713,1.7889807599999998,1.81147956,24.83820785,1.78564441,1.8741266300000001,1.7980948300000001,1.75598826,23.61443302
852,963149,1.43005348,1.6815143,1.7889858699999999,1.8111876599999999,24.83832892,1.7852907500000001,1.87411325,1.7982871999999999,1.75624475,23.61528868
853,964278,1.42937253,1.68100289,1.78842254,1.81043864,24.83751167,1.78523371,1.87365062,1.79761568,1.75580573,23.6150605
854,965407,1.42882965,1.6803172100000001,1.78808894,1.80997798,24.83854081,1.78455157,1.8738087700000001,1.79707752,1.75557874,23.61517459
855,966536,1.42881942,1.67984554,1.78756022,1.8097407699999999,24.83957,1.78421758,1.87317462,1.79699609,1.75542493,23.61494641
856,967665,1.42845789,1.67968267,1.7875763500000001,1.8097809,24.83957,1.7844662100000002,1.8723009,1.79701183,1.75529472,23.61583061
857,968794,1.4277454600000001,1.6796929,1.7872758,1.8095039499999999,24.83944892,1.7846109700000001,1.87205306,1.7966326000000001,1.7550925099999999,23.61660076
858,969923,1.42735994,1.67890809,1.78663851,1.80912787,24.84047816,1.784419,1.87237564,1.79630136,1.75521368,23.61625847
859,971052,1.4271719,1.67838055,1.7863651,1.8078493500000001,24.84081116,1.78382537,1.87170098,1.79599177,1.75517749,23.6167719
860,972181,1.42657906,1.67840101,1.78556967,1.80763377,24.84026625,1.7832789500000001,1.87113489,1.79552835,1.75498394,23.61731388
861,973310,1.42604365,1.6777361800000001,1.78477226,1.80674746,24.84090197,1.78279626,1.87039964,1.7950920799999999,1.75475852,23.61814113
862,974439,1.42542957,1.67672752,1.78437415,1.80612394,24.84181019,1.78226361,1.87063489,1.7946377199999999,1.75471879,23.61705715
863,975568,1.4257553,1.6765473499999999,1.7841334,1.8056443899999999,24.84181019,1.78171523,1.87024543,1.7948883100000002,1.7546857500000002,23.61814113
864,976697,1.4253324,1.67669212,1.78362356,1.805668,24.84090197,1.7822526,1.87059555,1.7948812200000002,1.7545146200000001,23.6184264
865,977826,1.42523642,1.6766386199999999,1.7836066499999998,1.8057458899999999,24.84187074,1.78235173,1.87056487,1.79437414,1.75432343,23.61862609
866,978955,1.42507001,1.67663547,1.78368297,1.80584188,24.84265789,1.78163537,1.87006015,1.7941506999999999,1.7544516799999998,23.61865462
867,980084,1.42545593,1.67686796,1.78378171,1.80530922,24.84293037,1.78146464,1.87011443,1.79457477,1.75423689,23.61882578
868,981213,1.42536112,1.67679833,1.78404607,1.80570301,24.8431423,1.78152758,1.86971475,1.79456376,1.75438402,23.61951045
869,982342,1.42480133,1.67623736,1.78370382,1.8057439199999998,24.84247623,1.7811825799999998,1.86960499,1.79363103,1.7543238300000001,23.62013809
870,983471,1.42494059,1.6761834599999998,1.78371758,1.8057584800000002,24.84377812,1.7811251399999999,1.8693524400000001,1.79426242,1.75441037,23.62145047
871,984600,1.42506568,1.67660046,1.7839142799999999,1.80576556,24.84389923,1.78142884,1.86947478,1.79420263,1.75400243,23.62019514
872,985729,1.42550589,1.67662524,1.7838151500000001,1.8057273999999999,24.84483785,1.78128092,1.8694016100000002,1.79413654,1.75391155,23.62059456
873,986858,1.42604169,1.67690022,1.78409445,1.80612354,24.84492869,1.78141507,1.8695817799999999,1.7938906700000001,1.75409448,23.62105104
874,987987,1.42625176,1.67698323,1.78412474,1.80602598,24.84447451,1.78140563,1.8695924000000002,1.7945346500000001,1.7540602600000001,23.64303135
875,989116,1.4258269000000001,1.67722437,1.78397801,1.80600592,24.84529204,1.78133718,1.8690310399999999,1.7938493599999998,1.75389425,23.64331696
876,990245,1.42582611,1.67692736,1.7844351299999999,1.8062207099999998,24.84620044,1.7810287599999999,1.86875842,1.79360152,1.75375223,23.64294566
877,991374,1.42563531,1.6766036,1.78438596,1.80551536,24.84565539,1.78065346,1.8686164,1.79347328,1.75377702,23.64345977
878,992503,1.42530487,1.67611659,1.78386983,1.80485879,24.84492869,1.78105,1.8687737599999998,1.79375141,1.7538612,23.64397389
879,993632,1.42520573,1.67595136,1.78373253,1.80490639,24.84629128,1.7807482700000001,1.8688280499999999,1.79346305,1.7537573499999999,23.64340265
880,994761,1.4248241400000001,1.6756256299999999,1.78368493,1.80460624,24.84738143,1.7801038999999999,1.86847793,1.79349334,1.75360825,23.64408814
881,995890,1.42482611,1.67523657,1.7830354499999999,1.80452126,24.84762369,1.77958659,1.8686227,1.7929068,1.75346506,23.64574484
882,997019,1.42465459,1.6754552999999999,1.78277895,1.80449058,24.84735115,1.7796581900000001,1.8683410299999998,1.79298862,1.75332462,23.64580197
883,998148,1.42434539,1.67470549,1.78186747,1.80463771,24.84868362,1.77943238,1.8675928000000002,1.79261136,1.75328528,23.6453735
884,999277,1.42351494,1.67355522,1.78042294,1.8035672900000002,24.84835049,1.77876912,1.86704795,1.79195322,1.75297804,23.64623045
885,1000406,1.4225251700000001,1.67274287,1.77986314,1.80213456,24.84798709,1.77865661,1.8671372499999999,1.7914512500000002,1.75313736,23.64645897
886,1001535,1.42181195,1.6719556899999999,1.7788057099999999,1.80151772,24.84865334,1.7779552,1.866557,1.79101852,1.75304492,23.64628758
887,1002664,1.42171636,1.67215317,1.77927817,1.80113889,24.84925903,1.77866448,1.86676747,1.79193276,1.75330495,23.64631614
888,1003793,1.42352005,1.6745017199999999,1.7811337900000002,1.80330254,24.84883504,1.7790543300000001,1.8675027100000001,1.79265739,1.7533281600000001,23.64743024
889,1004922,1.4259339,1.6777228,1.78384937,1.80600277,24.84968303,1.7784709300000001,1.8673131,1.79162631,1.75268536,23.64797302
890,1006051,1.42826592,1.67947063,1.78613104,1.80744101,24.85062192,1.7774375,1.86574386,1.79033992,1.75223492,23.6472874
891,1007180,1.42937685,1.6801748,1.78740995,1.80849215,24.85047048,1.77674434,1.8646423699999999,1.78960507,1.75223492,23.64808729
892,1008309,1.42940518,1.67998834,1.78765818,1.8085948200000002,24.85056134,1.77669438,1.8643729,1.78989421,1.75276049,23.64914434
893,1009438,1.42903028,1.67997968,1.78673804,1.8087321200000002,24.85143969,1.77638714,1.8647926400000001,1.7899213600000001,1.75255357,23.64848725
894,1010567,1.42870848,1.67911658,1.78606534,1.8081074099999999,24.85162142,1.77639186,1.86479697,1.79016014,1.7525484599999999,23.64823014
895,1011696,1.42777693,1.67843995,1.7851211999999999,1.8071557999999999,24.85137912,1.77703112,1.86544921,1.79075534,1.7526161199999999,23.64988717
896,1012825,1.42727772,1.67639117,1.7832821,1.80591151,24.85216663,1.7769717200000001,1.86608887,1.7906904300000002,1.75284901,23.64968717
897,1013954,1.42588,1.67479755,1.7817140500000002,1.80365423,24.85298446,1.77713104,1.86588548,1.7909638399999999,1.75236671,23.64923005
898,1015083,1.42466482,1.6731464900000002,1.7803183,1.80246816,24.85159114,1.77666134,1.86611522,1.79120066,1.7525515999999999,23.65071574
899,1016212,1.42391266,1.67298598,1.77944182,1.80125219,24.85325708,1.77673215,1.86601452,1.7906684,1.7524371300000001,23.65017288
900,1017341,1.42307591,1.6720182399999999,1.77914284,1.80125415,24.85356,1.77664914,1.8654739999999999,1.79037887,1.75233957,23.65108717
901,1018470,1.4225291,1.6716582899999999,1.77872113,1.80013456,24.85337825,1.77623569,1.86525606,1.7905680899999998,1.7523037700000001,23.65194436
902,1019630,1.42233123,1.67164727,1.77882695,1.80005903,24.87492666,1.7759965100000001,1.86548147,1.78974551,1.75226954,23.62638695
903,1020759,1.4226431800000001,1.67179598,1.7785775400000001,1.8003772900000001,24.87665514,1.77637337,1.86527534,1.78971758,1.75250322,23.62715749
904,1021888,1.42252084,1.67157804,1.7787384400000001,1.8006086,24.87626091,1.7760669199999999,1.86584182,1.78950082,1.75221289,23.62792806
905,1023017,1.42219747,1.67105876,1.77822664,1.8005252,24.87583637,1.77698352,1.86642836,1.7899866599999998,1.75247253,23.62835617
906,1024146,1.42149016,1.6701370500000001,1.77809761,1.8002651699999999,24.87704938,1.7769532300000002,1.8660389099999999,1.7895374099999999,1.75208111,23.62838471
907,1025275,1.42120456,1.67029322,1.77761059,1.79977107,24.87765591,1.7765071300000002,1.8658071999999999,1.7898619500000001,1.7523317,23.62832763
908,1026404,1.42140558,1.6705225700000002,1.77735842,1.79990994,24.8768371,1.77602444,1.86539571,1.7896998800000001,1.75179747,23.62886991
909,1027533,1.42117662,1.6706917300000002,1.7778777,1.80020537,24.87701905,1.77552208,1.86510578,1.78908186,1.75174594,23.62975471
910,1028662,1.42154444,1.67060479,1.77751499,1.7992407799999999,24.87744362,1.77452444,1.86461365,1.7888592,1.75165546,23.63009723
911,1029791,1.42156883,1.6702468000000001,1.7769968999999999,1.79940954,24.87859607,1.7744138999999999,1.86415339,1.78836432,1.75158426,23.62975471
912,1030920,1.42159637,1.67015475,1.77661964,1.79943826,24.8786264,1.7744457599999999,1.86451294,1.78808894,1.7519548299999999,23.62892699
913,1032049,1.42114712,1.6698239099999999,1.77669989,1.79829074,24.87917232,1.7740563,1.86401058,1.78815582,1.75189857,23.62992597
914,1033178,1.42107316,1.66958866,1.77654332,1.7985609999999999,24.87929363,1.77392609,1.86355268,1.7887053800000001,1.75162005,23.63123898
915,1034307,1.4212859899999999,1.66913941,1.77719241,1.79881788,24.87902067,1.77316921,1.86318918,1.78805511,1.7515016399999999,23.63180989
916,1035436,1.42097796,1.66883571,1.77715307,1.7987994,24.87892968,1.77362161,1.86327848,1.78833638,1.7515937,23.6316957
917,1036565,1.42091659,1.66901824,1.77688242,1.79872111,24.88011254,1.77409761,1.8627061,1.78817903,1.75146348,23.63135316
918,1037694,1.42096537,1.66908237,1.7769292399999999,1.7981255200000001,24.88111348,1.77390091,1.86278989,1.7884516499999998,1.75142021,23.63146734
919,1038823,1.42122068,1.66929795,1.7772584999999999,1.79832733,24.88035519,1.77398825,1.86332136,1.7882746200000001,1.75133288,23.63223807
920,1039952,1.42125688,1.66886994,1.7772219200000001,1.79860939,24.88020354,1.7739375,1.86297479,1.78830727,1.75145798,23.632809
921,1041081,1.42068331,1.66855562,1.77679863,1.7981562,24.88126514,1.7733670799999999,1.86315575,1.78797053,1.75086002,23.63183843
922,1042210,1.42001612,1.66750054,1.77568297,1.79735683,24.88175046,1.77357243,1.86243742,1.78781868,1.7509847299999999,23.63186698
923,1043339,1.42005585,1.66776294,1.77539186,1.79695203,24.8815988,1.77269045,1.8619146,1.7872030300000001,1.7510087300000001,23.63326576
924,1044468,1.42024075,1.6670516800000001,1.7750374199999999,1.79656533,24.88153813,1.77247841,1.86123207,1.78651459,1.7509575800000001,23.63403656
925,1045597,1.42023091,1.66711935,1.77509485,1.79675927,24.88287281,1.77183483,1.86153301,1.78712513,1.7508989700000002,23.63337995
926,1046726,1.41964083,1.66720983,1.77473962,1.79641505,24.88347952,1.77188518,1.86136582,1.78696817,1.75092061,23.63406511
927,1047855,1.41966443,1.66693524,1.77505945,1.79624,24.88247847,1.7722498500000001,1.8615751,1.78747014,1.7508474299999999,23.6343506
928,1048984,1.42001258,1.66745806,1.77547802,1.79647288,24.8825998,1.77320894,1.86246849,1.7869272600000001,1.75071211,23.63446479
929,1050113,1.42024311,1.66734279,1.77504332,1.79648429,24.88451095,1.77297173,1.8622242,1.7869001199999999,1.75079157,23.63466464
930,1051242,1.4200802399999999,1.66695176,1.77462593,1.79622387,24.8620737,1.77318966,1.8612210500000002,1.78689264,1.75080141,23.63743413
931,1052371,1.41996537,1.66694154,1.77448156,1.7958292999999999,24.8620131,1.7735110600000001,1.86159556,1.78670185,1.75070267,23.63886184
932,1053500,1.41972698,1.6671055799999999,1.7741400999999999,1.79546305,24.86134642,1.7727490700000001,1.86118132,1.78615897,1.75067985,23.63926162
933,1054629,1.41938866,1.66713076,1.77410194,1.79543433,24.8620737,1.77213734,1.86078478,1.78605747,1.75075735,23.63963285
934,1055758,1.41963493,1.66723422,1.7742172,1.79567627,24.86261919,1.7717439499999998,1.86099288,1.78581829,1.75082855,23.63954718
935,1056887,1.42012155,1.6680591599999999,1.7752069700000002,1.79638358,24.86392234,1.77214561,1.86115496,1.7863843799999999,1.75060589,23.63920451
936,1058016,1.42071321,1.6682766999999998,1.77573962,1.79661765,24.86413449,1.77234505,1.86182648,1.78646857,1.75067906,23.63986131
937,1059145,1.42078166,1.66758316,1.77567904,1.7966353499999999,24.86322529,1.77185568,1.86214277,1.78640995,1.75066648,23.64034678
938,1060274,1.42078953,1.66777946,1.77522389,1.79640365,24.86337682,1.77183601,1.8616891899999999,1.78653426,1.7507797699999998,23.64068947
939,1061403,1.42050747,1.66810519,1.7748781,1.79663181,24.86361927,1.77201815,1.86125567,1.78665582,1.75032619,23.64103216
940,1062532,1.42095751,1.66960754,1.77597448,1.79755825,24.86468002,1.77252995,1.86159989,1.78645952,1.75025223,23.64086082
941,1063661,1.42248465,1.67051942,1.77689226,1.79833716,24.86522557,1.77185646,1.8605566100000002,1.78577816,1.74987851,23.64086082
942,1064790,1.42276907,1.67025821,1.77711767,1.79861608,24.86468002,1.77115033,1.8593288399999999,1.78535763,1.74974358,23.64154622
943,1065919,1.4236341399999999,1.67101352,1.77775182,1.79926163,24.86528619,1.77084899,1.86001256,1.78533206,1.74984783,23.64223165
944,1067048,1.4239940899999999,1.6712019599999999,1.77789934,1.79915345,24.86649858,1.7706460000000002,1.86008927,1.7852384300000002,1.75004728,23.64151766
945,1068177,1.42319078,1.67018347,1.77725811,1.79804369,24.86586207,1.7704477299999999,1.86032373,1.78552482,1.74986475,23.64234589
946,1069306,1.42141974,1.66841164,1.77539501,1.7968348,24.86577114,1.77038951,1.8602659,1.7852754100000001,1.74986593,23.64368826
947,1070435,1.4203867,1.66645255,1.77405434,1.79590365,24.86695325,1.76993947,1.85999603,1.78520539,1.7496708,23.64354545
948,1071564,1.4199453100000001,1.66587191,1.77330925,1.7951109600000001,24.86740792,1.7699115399999998,1.86020217,1.78471562,1.7499265099999999,23.6432884
949,1072693,1.41999252,1.66653123,1.77373687,1.7956652499999999,24.8671048,1.76964167,1.85934104,1.78486707,1.74949771,23.64397389
950,1073822,1.41998819,1.66646317,1.77386394,1.79591388,24.86668045,1.7699013099999998,1.85960697,1.78481672,1.74961612,23.64391676
951,1074951,1.42050825,1.66691439,1.7751184599999998,1.79605156,24.86768073,1.7700574900000001,1.86001137,1.78540444,1.74957049,23.64417383
952,1076080,1.42120023,1.66821061,1.77564718,1.7973934200000001,24.86865075,1.77050713,1.86032333,1.78565897,1.7496696200000001,23.6443452
953,1077209,1.42180605,1.66894075,1.77604922,1.7974374800000001,24.86746854,1.76996347,1.86063569,1.785264,1.7498623800000002,23.64457371
954,1078338,1.421821,1.66868347,1.77557282,1.79779074,24.86792323,1.76966292,1.8602403299999999,1.78510311,1.74939425,23.64511642
955,1079467,1.42135011,1.66784987,1.7750614200000001,1.7969123,24.86813542,1.76989384,1.8597607900000002,1.7846986999999999,1.74929984,23.64594479
956,1080596,1.42092682,1.6669439000000001,1.77416055,1.79627304,24.86862043,1.76948628,1.85961956,1.7840684900000001,1.7491487700000001,23.6458591
957,1081725,1.42022265,1.66591046,1.77303231,1.7953005800000001,24.86968144,1.76917669,1.85895709,1.78367038,1.7488057399999999,23.64534493
958,1082854,1.41923721,1.66488686,1.77217,1.79419909,24.86968144,1.76841823,1.85804875,1.7829272600000001,1.7484811900000001,23.64560201
959,1083983,1.41798111,1.66372478,1.77084112,1.79264873,24.86916609,1.76823137,1.85734065,1.7828002,1.74871486,23.64640184
960,1085112,1.4163568,1.66210086,1.7696432500000001,1.79164126,24.86883263,1.76727386,1.85661523,1.78265228,1.7488718300000001,23.6468589
961,1086241,1.41610897,1.6613727,1.76934506,1.7905673,24.8691964,1.76732382,1.8570672400000001,1.78276283,1.74902604,23.64717313
962,1087400,1.41581864,1.6606244700000001,1.76928959,1.79010546,24.89054892,1.76659762,1.85678636,1.78252718,1.74880888,23.6438882
963,1088529,1.41503894,1.6597176999999999,1.76831241,1.78951341,24.89139862,1.7660928999999999,1.85660619,1.7823879200000001,1.74848473,23.64377395
964,1089658,1.41497875,1.65900763,1.76749966,1.7887750100000002,24.89042753,1.76571131,1.85602554,1.78238832,1.74866648,23.64494503
965,1090787,1.41455625,1.6583199899999999,1.7670869900000001,1.78806652,24.89155036,1.76560981,1.85580957,1.78235331,1.74877309,23.64511642
966,1091916,1.41428993,1.65817876,1.76558424,1.78783993,24.89224836,1.76498471,1.85593231,1.78197919,1.74855161,23.64445945
967,1093045,1.41368489,1.657962,1.76513184,1.7877431499999998,24.89109515,1.76532893,1.85596732,1.7812502399999999,1.74813186,23.64545919
968,1094174,1.41376003,1.6580276999999999,1.76583877,1.78771679,24.89145931,1.76515309,1.85593506,1.7806955599999998,1.74835531,23.64580197
969,1095303,1.41356924,1.65785775,1.76584231,1.78762789,24.89230906,1.76550753,1.85597125,1.78088281,1.7482959,23.64488791
970,1096432,1.41282848,1.65701196,1.7646086300000001,1.7872030300000001,24.89273394,1.7649929800000002,1.85589257,1.78078958,1.7480818999999999,23.64554488
971,1097561,1.41197207,1.65638372,1.76417708,1.78641979,24.89182349,1.76519085,1.85554128,1.7809508699999999,1.7481114,23.64605905
972,1098690,1.41214083,1.65705051,1.76464797,1.78601105,24.89267324,1.76559211,1.8553969000000001,1.7814312,1.74851856,23.6467732
