,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
81434,91990609,55,1.5358459,1.96753392,1.74206403,1.53778728,36.62700991,1.45581018,1.61871403,2.03898743,2.17213758,36.91988117
81435,91991738,55,1.53460751,1.96350757,1.73902076,1.53584039,36.62816941,1.46617799,1.63319789,2.04706217,2.17513325,36.92292589
81436,91992867,55,1.53630735,1.96374872,1.73880912,1.53657407,36.63054132,1.48208159,1.65360503,2.05902833,2.17846212,36.92650531
81437,91993996,55,1.53705794,1.96413306,1.73766317,1.5368282,36.63307163,1.49694743,1.67384852,2.06973367,2.17980634,36.92880286
81438,91995125,55,1.53418068,1.95913661,1.73203926,1.53308115,36.6332825,1.51103436,1.6935334,2.0776715,2.18234843,36.93377281
81439,91996254,55,1.53507918,1.95828767,1.73039331,1.53303748,36.63713128,1.52870429,1.71674187,2.08790989,2.18375795,36.93596422
81440,91997383,55,1.53426486,1.95519994,1.72692361,1.5314832,36.63908229,1.5459824,1.73907977,2.09717149,2.18514898,36.94040116
81441,91998512,55,1.53320822,1.95155361,1.72412149,1.53046156,36.64040064,1.55438089,1.75142004,2.09737644,2.18440508,36.94275363
81442,91999641,55,1.53775266,1.95582937,1.72937365,1.53593245,36.64372323,1.56168065,1.76363876,2.10159477,2.18590035,36.94532026
81443,92000770,55,1.5398097,1.95765313,1.73225563,1.53906423,36.64409244,1.56977624,1.77625283,2.10642561,2.1858736,36.94884986
81444,92001899,55,1.54243519,1.96035651,1.73228788,1.53952056,36.64889271,1.57593201,1.78670404,2.11172065,2.18751404,36.9514172
81445,92003028,55,1.54199302,1.95979671,1.7308882,1.53819484,36.6496313,1.58838755,1.80355965,2.12178437,2.18916156,36.95607126
81446,92004157,55,1.54654337,1.96545446,1.73849913,1.54502056,36.65116133,1.58619322,1.80512652,2.11617225,2.18521625,36.95815789
81447,92005286,55,1.55274832,1.97421881,1.74452666,1.54932189,36.65443278,1.58817394,1.81033777,2.11876273,2.18632994,36.95810438
81448,92006415,55,1.55136949,1.97190882,1.74375679,1.54908153,36.65527711,1.58258425,1.80812298,2.11340947,2.18326464,36.96249229
81449,92007544,55,1.55270702,1.97473966,1.74427961,1.54903353,36.65923532,1.58005908,1.80809938,2.1116046,2.18360256,36.96383024
